°Ç¹°¸í,Æ¯¼öÁö¸í,ºí·Ï,·ÎÆ®,¿ëµµÄÚµå,¿ëµµÄÚµå¸í,±¸Á¶ÄÚµå,±¸Á¶ÄÚµå¸í,ÁÖ°ÇÃà¹°¼ö,¿¬¸éÀû(§³),ÃÑ¼¼´ë¼ö(¼¼´ë),Ã¶°Å¸ê½Ç±¸ºÐÄÚµå,Ã¶°Å¸ê½Ç±¸ºÐÄÚµå¸í,Ã¶°Å½ÃÀÛÀÏ,Ã¶°ÅÁ¾·áÀÏ,Ã¶°Å¸ê½ÇÀÏ,°ÇÃàÇã°¡ÀÏ,Âø°ø¿¹Á¤ÀÏ,Âø°øÀÏ,»ç¿ë°Ë»çÀÏ,»ç¿ë°Ë»ç¿¹Á¤ÀÏ,»ý¼ºÀÏÀÚ,¼ø¹ø,´ëÁöÀ§Ä¡,½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿ÄÚµå,´ëÁö±¸ºÐÄÚµå,¹ø,Áö,°ü¸®ÁÖÅÃ´ëÀåPK
Çö´ë3´ÜÁö¾ÆÆÄÆ®,Çö´ë¾ÆÆÄÆ®,308,302,2000,°øµ¿ÁÖÅÃ,,,308,116926.49,144,,,,,,20010205,,,,,20120207,1063,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484-2¹øÁö,11215,10400,0,484,2,11215-46
¿öÄ¿Èú¾ÆÆÄÆ®,¿öÄ¿Èú¾ÆÆÄÆ®,12,801,2000,°øµ¿ÁÖÅÃ,,,11,98291.22,576,,,,,,20010112,,,,20010224,20120207,1064,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿,11215,10400,0,0,0,11215-49
±¤ÀåÇö´ë¾ÆÆÄÆ®,,,,2000,°øµ¿ÁÖÅÃ,,,308,116926.49,0,,,,,,20010117,,,,2001025,20120207,1065,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484-2¹øÁö,11215,10400,0,484,2,11215-50
,Çö´ë¾ÆÆÄÆ®,307,1806,,,,,0,0,0,,,,,,20011117,,,,,20120207,1066,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-52
,±¤Àå±Øµ¿¾ÆÆÄÆ®,14,304,,,,,0,0,0,,,,,,20011126,,,,,20170921,1067,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-54
,±¤Àå±Øµ¿¾ÆÆÄÆ®,8,1002,,,,,0,0,0,,,,,,20011201,,,,,20120207,1068,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-55
,¿öÄ¿Èú¾ÆÆÄÆ®,31,403,,,,,0,0,0,,,,,,20011201,,,,,20120207,1069,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-56
,±¤Àå±Øµ¿¾ÆÆÄÆ®,15,903,,,,,0,0,0,,,,,,20011213,,,,,20120207,1070,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-57
,¿öÄ¿Èú¾ÆÆÄÆ®,52,302,,,,,0,0,0,,,,,,20011213,,,,,20120207,1071,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 376¹øÁö,11215,10400,0,376,0,11215-58
,±¤ÀåÇö´ë3Â÷¾ÆÆÄÆ®,302,1003,,,,,0,0,0,,,,,,20011228,,,,,20120207,1072,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-59
,Çö´ë¾ÆÆÄÆ®,305,1402,,,,,0,0,0,,,,,,20011229,,,,,20120207,1073,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-60
,±Øµ¿±¤Àå¾ÆÆÄÆ®,6,1308,,,,,0,0,0,,,,,,20011229,,,,,20120207,1074,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-61
±¤Àå11Â÷ Çö´ëÈ¨Å¸¿î,,,,2000,°øµ¿ÁÖÅÃ,,,8,27590.14,159,,,,,,20020108,20020620,,20031107,200310,20100903,1075,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 579¹øÁö,11215,10400,0,579,0,11215-65
±¤Àå12Â÷Çö´ëÈ¨Å¸¿î,,,,2000,°øµ¿ÁÖÅÃ,,,2,32488.03,119,,,,,,20020319,2002040,,20040908,200409,20100903,1076,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 580¹øÁö,11215,10400,0,580,0,11215-66
,»ï¼º¾ÆÆÄÆ®,³ª,201,,,,,0,0,0,,,,,,20020228,,,,,20120207,1077,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 453-1¹øÁö,11215,10400,0,453,1,11215-69
,±¤Àå±Øµ¿¾ÆÆÄÆ® 1µ¿ 1302,,,,,,,0,0,0,,,,,,20020228,,,,,20120207,1078,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-71
,Çö´ë¾ÆÆÄÆ®,505,1002,,,,,0,0,0,,,,,,20020228,,,,,20120207,1079,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-72
,Çö´ë¾ÆÆÄÆ®,505,1201,,,,,0,0,0,,,,,,20020412,,,,,20120207,1080,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-73
,¿Ü3ÇÊÁö,,,,,,,0,0,0,,,,,,20020412,,,,,20120207,1081,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-74
,¿öÄ¿Èú¾ÆÆÄÆ®,53,604,2000,°øµ¿ÁÖÅÃ,,,0,0,0,,,,,,20020524,,,,,20120207,1082,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 362¹øÁö,11215,10400,0,362,0,11215-78
,±Øµ¿¾ÆÆÄÆ®,5,1003,,,,,0,0,0,,,,,,20020525,,,,,20120207,1083,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-79
,Ã»±¸¾ÆÆÄÆ®,103,2202,,,,,0,0,0,,,,,,20021105,,,,,20120207,1084,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-80
,±¤Àå±Øµ¿¾ÆÆÄÆ®,10,104,,,,,0,0,0,,,,,,20020104,,,,,20120207,1085,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-81
,±¤Àå±Øµ¿¾ÆÆÄÆ® 3µ¿ 1105È£,,,,,,,0,0,0,,,,,,20020104,,,,,20120207,1086,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-82
,¿öÄ¿Èú¾ÆÆÄÆ®,31,301,,,,,0,0,0,,,,,,20020116,,,,,20120207,1087,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿,11215,10400,0,0,0,11215-83
,Çö´ë¾ÆÆÄÆ®,501,907,,,,,0,0,0,,,,,,20020125,,,,,20120207,1088,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-84
,Çö´ë¾ÆÆÄÆ®,307,1005,,,,,0,0,0,,,,,,20020125,,,,,20120207,1089,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-85
,±¤Àå±Øµ¿¾ÆÆÄÆ®,6,808,,,,,0,0,0,,,,,,20020125,,,,,20120207,1090,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-86
,¿öÄ¿Èú¾ÆÆÄÆ®,33,1202,,,,,0,0,0,,,,,,20020126,,,,,20120207,1091,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-87
,±¤Àå±Øµ¿¾ÆÆÄÆ®,7,906,,,,,0,0,0,,,,,,20020201,,,,,20120207,1092,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-88
,Çö´ë¾ÆÆÄÆ®,307,204,,,,,0,0,0,,,,,,20020201,,,,,20120207,1093,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-89
,Çö´ë¾ÆÆÄÆ®,305,1201,,,,,0,0,0,,,,,,20020201,,,,,20120207,1094,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-90
,±¤Àå±Øµ¿¾ÆÆÄÆ®,3,806,,,,,0,0,0,,,,,,20020208,,,,,20120207,1095,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-91
,Çö´ë¾ÆÆÄÆ®,502,903,,,,,0,0,0,,,,,,20020208,,,,,20120207,1096,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-92
,Çö´ë¾ÆÆÄÆ®,307,1004,,,,,0,0,0,,,,,,20020208,,,,,20120207,1097,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-93
,±¤ÀåÇö´ë¾ÆÆÄÆ®,504,605,,,,,0,0,0,,,,,,20020208,,,,,20120207,1098,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-94
,¿öÄ¿Èú¾ÆÆÄÆ®,21,903,,,,,0,0,0,,,,,,20020220,,,,,20120207,1099,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-95
,¿öÄ¿Èú¾ÆÆÄÆ®,13,704,,,,,0,0,0,,,,,,20020220,,,,,20120207,1100,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-96
,¿öÄ¿Èú¾ÆÆÄÆ®,33,603,,,,,0,0,0,,,,,,20020220,,,,,20120207,1101,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-97
,Çö´ë¾ÆÆÄÆ®,308,1803,,,,,0,0,0,,,,,,20020226,,,,,20120207,1102,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-98
,Çö´ë¾ÆÆÄÆ®,501,1502,,,,,0,0,0,,,,,,20020226,,,,,20120207,1103,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-99
,,,,,,,,0,0,0,,,,,,20191217,20191221,,,20200111,20191218,1104,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100020407
,,,,,,,,0,0,0,,,,,,20191217,20191216,,,20191228,20191218,1105,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100020408
,,,,,,,,0,116926.49,0,,,,,,20191217,20191217,,,20200116,20191218,1106,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100020409
,,,,,,,,0,0,0,,,,,,20191219,,,20200204,,20200205,1107,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 565¹øÁö,11215,10400,0,565,0,11215-100020447
,,,,,,,,0,0,0,,,,,,20191219,,,20191226,,20191227,1108,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 578¹øÁö,11215,10400,0,578,0,11215-100020448
,,,,,,,,0,60250.5,0,,,,,,20191223,,,20200123,20200117,20200128,1109,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100020507
,,,,,,,,0,0,0,,,,,,20191223,,,,,20191224,1110,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100020508
,,,,,,,,0,25983.67,0,,,,,,20200117,20200113,,,20200131,20200120,1111,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 362¹øÁö,11215,10400,0,362,0,11215-100020667
,,,,,,,,0,0,0,,,,,,20200123,,,,,20200128,1112,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100020707
,,,,,,,,0,0,0,,,,,,20200128,,,20200310,,20200311,1113,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100020727
,,,,,,,,0,0,0,,,,,,20200128,,,20200319,,20200320,1114,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100020728
,,,,,,,,0,0,0,,,,,,20200129,,,,,20200130,1115,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 565¹øÁö,11215,10400,0,565,0,11215-100020767
,,,,,,,,0,0,0,,,,,,20200131,,,,,20200203,1116,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100020787
,,,,,,,,0,146803.89,0,,,,,,20200131,20200131,,,20200227,20200203,1117,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100020807
,,,,,,,,0,0,0,,,,,,20200210,20200205,,,20200328,20200211,1118,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 362¹øÁö,11215,10400,0,362,0,11215-100020908
,,,,,,,,0,116926.49,0,,,,,,20200210,20200217,,,20200305,20200211,1119,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100020927
,,,,,,,,0,0,0,,,,,,20200211,,,,,20200212,1120,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100020948
,,,,,,,,0,0,0,,,,,,20200211,,,20200422,,20200423,1121,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100020949
,,,,,,,,0,0,0,,,,,,20200211,,,20200310,20200310,20200311,1122,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100020950
,,,,,,,,0,0,0,,,,,,20200214,,,20200319,,20200320,1123,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100021047
,,,,,,,,0,0,0,,,,,,20200214,20200217,,,20200313,20200217,1124,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 565¹øÁö,11215,10400,0,565,0,11215-100021067
,,,,,,,,0,0,0,,,,,,20200225,,,,,20200227,1125,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100021128
,,,,,,,,0,0,0,,,,,,20200227,,,,,20200228,1126,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 578¹øÁö,11215,10400,0,578,0,11215-100021167
,,,,,,,,0,116926.49,0,,,,,,20200302,20200302,,,20200330,20200303,1127,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021187
,,,,,,,,0,0,0,,,,,,20200302,,,20200414,20200331,20200416,1128,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100021188
,,,,,,,,0,116926.49,0,,,,,,20200302,20200228,,,20200330,20200318,1129,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021189
,,,,,,,,0,0,0,,,,,,20200304,,,,,20200305,1130,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100021227
,,,,,,,,0,0,0,,,,,,20200304,,,20210209,20200318,20210210,1131,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100021228
,,,,,,,,0,0,0,,,,,,20200305,,,,,20200306,1132,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100021247
,,,,,,,,0,146803.89,0,,,,,,20200310,20200317,,,20200430,20200311,1133,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100021307
,,,,,,,,0,0,0,,,,,,20200310,,,20210209,20200318,20210210,1134,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021308
,,,,,,,,0,18510.68,0,,,,,,20200324,20200319,,,20200408,20200330,1135,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 453-1¹øÁö,11215,10400,0,453,1,11215-100021407
,,,,,,,,0,0,0,,,,,,20200326,20200330,,,20200508,20200330,1136,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100021427
,,,,,,,,0,116926.49,0,,,,,,20200326,20200330,,,20200430,20200330,1137,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021428
,,,,,,,,0,0,0,,,,,,20200330,,,,,20200331,1138,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021487
,,,,,,,,0,0,0,,,,,,20200402,20200415,,,20200530,20200403,1139,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100021507
,,,,,,,,0,0,0,,,,,,20200403,,,,,20200406,1140,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100021527
,,,,,,,,0,116926.49,0,,,,,,20200403,20200228,,,20200320,20200406,1141,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021528
,,,,,,,,0,0,0,,,,,,20200416,20200416,,,20200515,20200417,1142,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100021568
,,,,,,,,0,0,0,,,,,,20200427,20200427,,,20200530,20200508,1143,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100021650
,,,,,,,,0,0,0,,,,,,20200427,,,20200602,,20200603,1144,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021651
,,,,,,,,0,0,0,,,,,,20200511,20200511,,,20200610,20200512,1145,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100021708
,,,,,,,,0,162921.43,0,,,,,,20200525,20200527,,,20200630,20200526,1146,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100021788
,,,,,,,,0,0,0,,,,,,20200602,,,20200713,,20200714,1147,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100021809
,,,,,,,,0,0,0,,,,,,20200605,20200605,,,20200730,20200608,1148,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 565¹øÁö,11215,10400,0,565,0,11215-100021848
,,,,,,,,0,0,0,,,,,,20200610,,,20200713,,20200714,1149,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100021888
,,,,,,,,0,0,0,,,,,,20200612,,,,,20200615,1150,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100021928
,,,,,,,,0,0,0,,,,,,20200618,,,20200804,,20200805,1151,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100021948
,,,,,,,,0,17327.49,0,,,,,,20200623,20200617,,,20200731,20200624,1152,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 561¹øÁö,11215,10400,0,561,0,11215-100021969
,,,,,,,,0,116926.49,0,,,,,,20200706,20200706,,,20200730,20200707,1153,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022048
,,,,,,,,0,0,0,,,,,,20200707,,,,,20200708,1154,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100022049
,,,,,,,,0,98291.22,0,,,,,,20200715,20200714,,,20200829,20200716,1155,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 145-8¹øÁö,11215,10400,0,145,8,11215-100022088
,,,,,,,,0,0,0,,,,,,20200723,,,,,20200804,1156,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100022148
,,,,,,,,0,0,0,,,,,,20200724,,,,,20200804,1157,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100022168
,,,,,,,,0,0,0,,,,,,20200724,,,,,20200804,1158,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022169
,,,,,,,,0,162921.43,0,,,,,,20200728,20200728,,,20200831,20200804,1159,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100022208
,,,,,,,,0,15230.24,0,,,,,,20200730,,,,,20200804,1160,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022249
,,,,,,,,0,146803.89,0,,,,,,20200731,20200803,,,20200824,20200804,1161,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 577¹øÁö,11215,10400,0,577,0,11215-100022268
,,,,,,,,0,0,0,,,,,,20200731,,,,,20200804,1162,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100022269
,,,,,,,,0,0,0,,,,,,20200805,,,20200922,20200930,20200923,1163,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022309
,,,,,,,,0,60250.5,0,,,,,,20200807,,,20200911,20200831,20200912,1164,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 554-7¹øÁö,11215,10400,0,554,7,11215-100022328
,,,,,,,,0,0,0,,,,,,20200812,,,,,20200813,1165,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100022349
,,,,,,,,0,0,0,,,,,,20200825,,,20210705,20200930,20210706,1166,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022388
,,,,,,,,0,0,0,,,,,,20200826,20200831,,,20200920,20200827,1167,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 250¹øÁö,11215,10400,0,250,0,11215-100022409
,,,,,,,,0,0,0,,,,,,20200826,,,20210209,20200918,20210210,1168,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022428
,,,,,,,,0,116926.49,0,,,,,,20200904,20200828,,,20200929,20200905,1169,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022489
,,,,,,,,0,50237.27,0,,,,,,20200904,20200910,,,20201030,20200905,1170,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100022490
,,,,,,,,0,0,0,,,,,,20200908,,,,,20200909,1171,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 581¹øÁö,11215,10400,0,581,0,11215-100022528
,,,,,,,,0,0,0,,,,,,20200909,,,20201102,20201016,20201104,1172,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 218-1¹øÁö,11215,10400,0,218,1,11215-100022549
,,,,,,,,0,44144.42,0,,,,,,20200911,20200928,,,20201104,20200912,1173,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 565¹øÁö,11215,10400,0,565,0,11215-100022588
,,,,,,,,0,0,0,,,,,,20200915,,,,,20200916,1174,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100022608
,,,,,,,,0,76231.22,0,,,,,,20200915,,,,,20200916,1175,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 566¹øÁö,11215,10400,0,566,0,11215-100022610
,,,,,,,,0,50237.27,0,,,,,,20200916,20200916,,,20201030,20200917,1176,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 567¹øÁö,11215,10400,0,567,0,11215-100022628
,,,,,,,,0,0,0,,,,,,20200916,,,20201105,,20201106,1177,¼­¿ïÆ¯º°½Ã ±¤Áø±¸ ±¤Àåµ¿ 484¹øÁö,11215,10400,0,484,0,11215-100022630
