2022,3,11350595,공릉1동,39199,26579,12620,4166,6345,5200,5471,5820,12197,3215,3764,3397,3837,4257,8109,951,2581,1803,1634,1563,4088,20504,0,20504,1263261
2022,3,11350600,공릉2동,42081,30819,11262,6743,6691,5409,6465,6451,10322,5371,4382,3993,4912,4945,7216,1372,2309,1416,1553,1506,3106,18765,0,18765,6983450
2022,3,11350611,하계1동,28321,19263,9058,3634,4362,2800,3715,5106,8704,2812,2929,1920,2616,3782,5204,822,1433,880,1099,1324,3500,13239,0,13239,1527061
2022,3,11350612,하계2동,23149,17008,6141,3819,2882,2517,3697,4057,6177,3087,2104,1808,2859,3109,4041,732,778,709,838,948,2136,9377,0,9377,500023
2022,3,11350619,중계본동,25184,19065,6119,5463,3268,1742,4490,4924,5297,4252,2503,1257,3493,3904,3656,1211,765,485,997,1020,1641,9612,0,9612,2183234
2022,3,11350621,중계1동,27829,20943,6886,6942,3166,1831,5796,5197,4897,5311,2382,1365,4483,4085,3317,1631,784,466,1313,1112,1580,9993,0,9993,623451
2022,3,11350624,중계4동,21294,14739,6555,2968,2511,1880,3148,3820,6967,2270,1731,1274,2278,2795,4391,698,780,606,870,1025,2576,9707,0,9707,1519449
2022,3,11350625,중계2·3동,37103,24114,12989,4513,4014,4113,5364,5955,13144,3378,2623,2752,3550,4180,7631,1135,1391,1361,1814,1775,5513,18171,0,18171,919083
2022,3,11350630,상계1동,42664,30681,11983,5168,5123,4956,5736,7299,14382,3983,3709,3522,4182,5456,9829,1185,1414,1434,1554,1843,4553,19100,0,19100,5402614
2022,3,11350640,상계2동,21259,15453,5806,2443,3098,2372,2815,3962,6569,1836,2186,1708,2030,3046,4647,607,912,664,785,916,1922,9911,0,9911,623126
2022,3,11350665,상계3·4동,28404,19313,9091,3063,3036,2875,3684,4807,10939,2243,2008,2023,2574,3376,7089,820,1028,852,1110,1431,3850,14218,0,14218,5211709
2022,3,11350670,상계5동,25731,17193,8538,2697,3221,2691,3303,4660,9159,1979,2082,1738,2260,3253,5881,718,1139,953,1043,1407,3278,12718,0,12718,906891
2022,3,11350695,상계6·7동,34251,23168,11083,4844,4230,4819,5248,5825,9285,3660,2776,3109,3671,4140,5812,1184,1454,1710,1577,1685,3473,15488,0,15488,1450295
2022,3,11350700,상계8동,23895,17238,6657,4010,2534,4696,4027,3286,5342,3172,1809,3312,2928,2474,3543,838,725,1384,1099,812,1799,10344,0,10344,666348
2022,3,11350710,상계9동,21432,15065,6367,2984,2604,2694,3259,3701,6190,2301,1808,1802,2357,2680,4117,683,796,892,902,1021,2073,9365,0,9365,719445
2022,3,11350720,상계10동,19473,13496,5977,2689,2496,2906,2905,3389,5088,2070,1664,1949,2035,2434,3344,619,832,957,870,955,1744,8443,0,8443,809215
2022,3,11380510,녹번동,38857,25933,12924,4283,4568,6040,5653,6047,12266,3232,2786,3911,3860,4211,7933,1051,1782,2129,1793,1836,4333,19642,0,19642,1794215
2022,3,11380520,불광제1동,41058,27869,13189,4441,4853,5424,5719,6816,13805,3465,3102,3542,4026,4826,8908,976,1751,1882,1693,1990,4897,20255,0,20255,3124927
2022,3,11380530,불광제2동,29371,19023,10348,2432,3897,4020,3607,4884,10531,1740,2265,2504,2404,3321,6789,692,1632,1516,1203,1563,3742,15814,0,15814,1396089
2022,3,11380551,갈현제1동,23155,15091,8064,2104,3214,3011,2951,3859,8016,1552,1877,1892,1974,2589,5207,552,1337,1119,977,1270,2809,12194,0,12194,961071
2022,3,11380552,갈현제2동,29792,19891,9901,3431,4121,3912,4414,4959,8955,2512,2507,2516,3027,3410,5919,919,1614,1396,1387,1549,3036,14207,0,14207,985165
2022,3,11380560,구산동,35001,24563,10438,4069,4223,4053,4939,5926,11791,2967,2714,2670,3513,4330,8369,1102,1509,1383,1426,1596,3422,16059,0,16059,1389775
2022,3,11380570,대조동,28379,17664,10715,2379,4408,4540,3839,4354,8859,1742,2240,2664,2449,2893,5676,637,2168,1876,1390,1461,3183,16033,0,16033,851692
2022,3,11380580,응암제1동,34420,23113,11307,4935,4177,5475,5698,5108,9027,3742,2487,3467,3966,3600,5851,1193,1690,2008,1732,1508,3176,16424,0,16424,1109863
2022,3,11380590,응암제2동,28765,20991,7774,5338,2566,4455,5681,3973,6752,4259,1788,3270,4253,2895,4526,1079,778,1185,1428,1078,2226,12125,0,12125,755247
2022,3,11380600,응암제3동,26245,16995,9250,2220,3292,3452,3331,4246,9704,1611,1926,2131,2207,2890,6230,609,1366,1321,1124,1356,3474,14364,0,14364,752773
2022,3,11380625,역촌동,48115,31946,16169,5310,6151,6346,7354,7887,15067,3967,3703,3950,5021,5436,9869,1343,2448,2396,2333,2451,5198,23490,0,23490,1157542
2022,3,11380631,신사제1동,28542,19822,8720,3186,3640,4021,4133,4552,9010,2491,2295,2691,2906,3234,6205,695,1345,1330,1227,1318,2805,13406,0,13406,808314
2022,3,11380632,신사제2동,21340,14937,6403,2375,2741,2698,3047,3500,6979,1808,1792,1758,2204,2590,4785,567,949,940,843,910,2194,10153,0,10153,1046222
2022,3,11380640,증산동,15907,11034,4873,1677,1886,2004,2157,2550,5633,1292,1200,1272,1531,1848,3891,385,686,732,626,702,1742,7741,0,7741,807409
2022,3,11380650,수색동,13268,9641,3627,1681,1575,1933,1821,2258,4000,1338,1139,1400,1318,1729,2717,343,436,533,503,529,1283,5937,0,5937,1290258
2022,3,11380690,진관동,58414,42425,15989,10944,6816,6483,10087,9200,14884,8726,4524,4250,7582,7104,10239,2218,2292,2233,2505,2096,4645,24009,0,24009,11565110
2022,3,11410520,천연동,18437,12789,5648,2416,2027,2303,2617,3161,5913,1886,1382,1614,1859,2330,3718,530,645,689,758,831,2195,9044,0,9044,982817
2022,3,11410555,북아현동,16457,11265,5192,2284,1997,2733,2633,2723,4087,1779,1224,1875,1874,1922,2591,505,773,858,759,801,1496,7822,0,7822,458945
2022,3,11410565,충현동,22179,14601,7578,2301,3230,3528,3050,3504,6566,1749,1849,2193,2084,2496,4230,552,1381,1335,966,1008,2336,11957,0,11957,1116001
2022,3,11410585,신촌동,21830,12063,9767,2535,7262,4092,2034,2070,3837,1786,2968,2224,1277,1342,2466,749,4294,1868,757,728,1371,16037,0,16037,2720364
2022,3,11410615,연희동,37271,24337,12934,3556,7004,5844,4815,5393,10659,2618,4068,3570,3152,3814,7115,938,2936,2274,1663,1579,3544,20884,0,20884,2929172
2022,3,11410620,홍제제1동,25139,17290,7849,3052,2947,3298,3573,4171,8098,2286,1955,2254,2464,2988,5343,766,992,1044,1109,1183,2755,11864,0,11864,1235632
2022,3,11410640,홍제제3동,16565,11395,5170,1611,1970,1979,1998,2798,6209,1210,1334,1379,1375,2057,4040,401,636,600,623,741,2169,8263,0,8263,1192508
2022,3,11410655,홍제제2동,14663,10302,4361,1630,1683,1870,1898,2516,5066,1284,1199,1330,1320,1873,3296,346,484,540,578,643,1770,6727,0,6727,699978
2022,3,11410660,홍은제1동,24194,17248,6946,2906,2747,2986,3274,4128,8153,2272,1930,2115,2336,3076,5519,634,817,871,938,1052,2634,11241,0,11241,1615140
2022,3,11410685,홍은제2동,28162,19051,9111,2988,3983,3625,3700,4724,9142,2207,2440,2354,2556,3386,6108,781,1543,1271,1144,1338,3034,13978,0,13978,2075085
2022,3,11410690,남가좌제1동,16024,12020,4004,3421,1389,2029,3179,2287,3719,2773,986,1530,2480,1731,2520,648,403,499,699,556,1199,6289,0,6289,475536
2022,3,11410700,남가좌제2동,31342,22285,9057,4734,4120,4325,5012,4683,8468,3779,2628,3084,3730,3388,5676,955,1492,1241,1282,1295,2792,14853,0,14853,783775
2022,3,11410710,북가좌제1동,18966,13874,5092,3096,2021,2232,3140,3115,5362,2458,1455,1591,2325,2352,3693,638,566,641,815,763,1669,7860,0,7860,577979
2022,3,11410720,북가좌제2동,33626,23085,10541,3473,4348,4271,4835,5483,11216,2606,2795,2814,3290,3977,7603,867,1553,1457,1545,1506,3613,16608,0,16608,824866
2022,3,11440555,아현동,26258,19010,7248,4257,2824,4665,4534,3945,6033,3423,1939,3287,3362,2996,4003,834,885,1378,1172,949,2030,11439,0,11439,744328
2022,3,11440565,공덕동,39375,26252,13123,4105,5617,6798,5324,6474,11057,3169,3161,4264,3676,4703,7279,936,2456,2534,1648,1771,3778,20725,0,20725,1019197
2022,3,11440585,도화동,22860,16118,6742,2848,2740,3649,3160,3555,6908,2214,1873,2515,2263,2612,4641,634,867,1134,897,943,2267,10835,0,10835,625018
2022,3,11440590,용강동,22656,16153,6503,4055,2051,3518,4457,3321,5254,3203,1407,2378,3169,2478,3518,852,644,1140,1288,843,1736,10410,0,10410,790602
2022,3,11440600,대흥동,15550,9881,5669,1404,3345,2719,2103,2237,3742,1100,1716,1667,1438,1577,2383,304,1629,1052,665,660,1359,9535,0,9535,858570
2022,3,11440610,염리동,17107,11932,5175,2845,2336,2590,3096,2576,3664,2217,1359,1800,2272,1866,2418,628,977,790,824,710,1246,8206,0,8206,491468
2022,3,11440630,신수동,23026,16629,6397,3206,3167,3456,3626,3741,5830,2551,2181,2437,2620,2862,3978,655,986,1019,1006,879,1852,10860,0,10860,797880
2022,3,11440655,서강동,26139,18094,8045,3221,4731,4280,4033,3874,6000,2524,2787,2838,2912,2910,4123,697,1944,1442,1121,964,1877,13335,0,13335,1478577
2022,3,11440660,서교동,26172,15597,10575,1741,5623,5811,3795,3300,5902,1316,2734,3123,2305,2215,3904,425,2889,2688,1490,1085,1998,16713,0,16713,1678981
2022,3,11440680,합정동,19887,12308,7579,3085,3043,3866,2695,2416,4782,2123,1637,2173,1677,1607,3091,962,1406,1693,1018,809,1691,11935,0,11935,1712389
2022,3,11440690,망원제1동,21248,13538,7710,2045,3010,3923,3210,3076,5984,1530,1689,2272,2017,2155,3875,515,1321,1651,1193,921,2109,11523,0,11523,1101005
2022,3,11440700,망원제2동,19597,13321,6276,2431,2614,2949,3175,2980,5448,1861,1592,1813,2199,2153,3703,570,1022,1136,976,827,1745,9470,0,9470,676410
2022,3,11440710,연남동,15902,9864,6038,1189,2862,3203,2279,2116,4253,868,1510,1850,1416,1450,2770,321,1352,1353,863,666,1483,9599,0,9599,647438
2022,3,11440720,성산제1동,19960,12799,7161,2097,2893,3361,3231,3032,5346,1548,1612,1982,2098,2031,3528,549,1281,1379,1133,1001,1818,10438,0,10438,859254
2022,3,11440730,성산제2동,41179,26824,14355,5121,6192,6750,6135,6130,10851,3952,3262,4008,4171,4507,6924,1169,2930,2742,1964,1623,3927,21163,0,21163,1978724
2022,3,11440740,상암동,32241,22592,9649,6037,4255,3681,5763,5101,7404,4645,2607,2325,4266,3873,4876,1392,1648,1356,1497,1228,2528,14180,0,14180,8402415
2022,3,11470510,목1동,31662,24938,6724,7424,3385,2853,6426,5462,6112,5980,2662,2204,5102,4447,4543,1444,723,649,1324,1015,1569,11319,0,11319,1433111
2022,3,11470520,목2동,31226,21433,9793,3728,4446,5471,4600,4905,8076,2909,2790,3451,3242,3581,5460,819,1656,2020,1358,1324,2616,14707,0,14707,1021355
2022,3,11470530,목3동,22873,15245,7628,2511,3085,4048,3189,3580,6460,1897,1823,2559,2184,2525,4257,614,1262,1489,1005,1055,2203,11071,0,11071,531850
2022,3,11470540,목4동,26486,19125,7361,4150,4028,2828,4112,5149,6219,3242,2811,1859,3056,3950,4207,908,1217,969,1056,1199,2012,11253,0,11253,577493
2022,3,11470550,목5동,42671,34675,7996,9993,4538,3525,8388,7411,8816,8203,3717,2762,6846,6228,6919,1790,821,763,1542,1183,1897,14896,0,14896,1766361
2022,3,11470560,신월1동,21811,14961,6850,1994,2431,2731,2979,3718,7958,1414,1510,1842,2080,2643,5472,580,921,889,899,1075,2486,11621,0,11621,622400
2022,3,11470570,신월2동,21844,15743,6101,2885,2467,2737,3355,3358,7042,2257,1714,1928,2448,2521,4875,628,753,809,907,837,2167,9633,0,9633,606811
2022,3,11470580,신월3동,15294,10208,5086,1371,1674,1714,1943,2818,5774,899,1042,1100,1300,2015,3852,472,632,614,643,803,1922,8688,0,8688,918040
2022,3,11470590,신월4동,18877,13922,4955,2763,2043,2245,2996,2902,5928,2166,1530,1620,2219,2228,4159,597,513,625,777,674,1769,7840,0,7840,469873
2022,3,11470600,신월5동,15040,10361,4679,1829,1935,2003,2164,2477,4632,1347,1239,1410,1500,1734,3131,482,696,593,664,743,1501,7102,0,7102,638302
2022,3,11470610,신월6동,14269,10686,3583,2581,1520,2384,2354,2064,3366,2073,1098,1785,1800,1565,2365,508,422,599,554,499,1001,5733,0,5733,444286
2022,3,11470611,신월7동,21190,14108,7082,2020,2356,2648,2757,3507,7902,1493,1478,1786,1884,2427,5040,527,878,862,873,1080,2862,10621,0,10621,1230628
2022,3,11470620,신정1동,21209,16749,4460,4460,2379,1834,3900,3677,4959,3628,1912,1423,3080,3028,3678,832,467,411,820,649,1281,7930,0,7930,747568
2022,3,11470630,신정2동,19928,15582,4346,3961,2381,1621,3526,3646,4793,3241,1916,1243,2773,3005,3404,720,465,378,753,641,1389,7628,0,7628,525899
2022,3,11470640,신정3동,51216,37158,14058,8525,6192,5914,8107,8851,13627,6668,4444,4243,6037,6681,9085,1857,1748,1671,2070,2170,4542,21236,0,21236,2756536
2022,3,11470650,신정4동,34514,22757,11757,3437,4920,5045,5024,5527,10561,2472,2801,3098,3373,3875,7138,965,2119,1947,1651,1652,3423,17975,0,17975,997144
2022,3,11470670,신정6동,25304,20362,4942,5253,3067,2578,4468,4577,5361,4265,2538,2048,3528,3862,4121,988,529,530,940,715,1240,9039,0,9039,940885
2022,3,11470680,신정7동,30759,22288,8471,4844,3475,2949,4840,5373,9278,3800,2632,2140,3611,4134,5971,1044,843,809,1229,1239,3307,13228,0,13228,1234130
2022,3,11500510,염창동,41635,31720,9915,7631,5174,7067,7348,6020,8395,6349,3561,4906,5836,4877,6191,1282,1613,2161,1512,1143,2204,17143,0,17143,1732856
2022,3,11500520,등촌제1동,25296,16136,9160,2295,4412,6506,3427,3177,5479,1849,2170,3763,2335,2324,3695,446,2242,2743,1092,853,1784,14644,0,14644,650741
2022,3,11500530,등촌제2동,21238,15001,6237,2533,2859,3548,3047,3312,5939,1948,1863,2367,2196,2418,4209,585,996,1181,851,894,1730,9602,0,9602,910666
2022,3,11500535,등촌제3동,32955,21418,11537,3252,3520,4540,3841,5001,12801,2455,2252,3002,2625,3391,7693,797,1268,1538,1216,1610,5108,17483,0,17483,1060363
2022,3,11500540,화곡제1동,54297,34677,19620,4472,8446,11101,7701,7427,15150,3304,4293,6875,5159,4955,10091,1168,4153,4226,2542,2472,5059,30181,0,30181,1197746
2022,3,11500550,화곡제2동,18788,12432,6356,2275,2413,2820,3055,2928,5297,1627,1446,1815,2072,2015,3457,648,967,1005,983,913,1840,9091,0,9091,454621
2022,3,11500560,화곡제3동,22828,16159,6669,2614,3068,3231,3192,3331,7392,2058,1884,2148,2306,2506,5257,556,1184,1083,886,825,2135,10958,0,10958,521858
2022,3,11500570,화곡제4동,22017,14516,7501,2212,2688,3279,3365,3418,7055,1596,1589,2099,2267,2269,4696,616,1099,1180,1098,1149,2359,11076,0,11076,852049
2022,3,11500590,화곡본동,35594,22677,12917,3947,5426,6483,5548,4984,9206,2892,2874,3949,3756,3351,5855,1055,2552,2534,1792,1633,3351,18797,0,18797,972735
2022,3,11500591,화곡제6동,26026,17456,8570,2537,4044,4478,3638,3941,7388,1951,2243,2784,2509,2911,5058,586,1801,1694,1129,1030,2330,13708,0,13708,1037911
2022,3,11500593,화곡제8동,25766,16628,9138,2531,3566,4094,3917,3814,7844,1895,1987,2493,2630,2531,5092,636,1579,1601,1287,1283,2752,13167,0,13167,593322
2022,3,11500603,가양제1동,35524,22164,13360,3112,7246,9609,4864,4240,6453,2430,3010,5496,3359,3203,4666,682,4236,4113,1505,1037,1787,21830,0,21830,4970691
2022,3,11500604,가양제2동,15680,9603,6077,821,1399,2425,1458,1938,7639,563,748,1436,909,1276,4671,258,651,989,549,662,2968,9708,0,9708,823874
2022,3,11500605,가양제3동,16414,9910,6504,1128,1443,3097,1957,2130,6659,773,825,1991,1127,1355,3839,355,618,1106,830,775,2820,9275,0,9275,474228
2022,3,11500611,발산제1동,37845,27193,10652,7445,4604,3915,6774,6158,8949,5827,3137,2729,5143,4563,5794,1618,1467,1186,1631,1595,3155,14820,0,14820,2887669
2022,3,11500615,우장산동,44339,33904,10435,8423,5117,4973,8258,7070,10498,6833,3739,3630,6393,5675,7634,1590,1378,1343,1865,1395,2864,17645,0,17645,1261588
2022,3,11500620,공항동,32174,22653,9521,5358,3716,5488,5414,4230,7968,4129,2290,3923,3966,2987,5358,1229,1426,1565,1448,1243,2610,15394,0,15394,10861768
2022,3,11500630,방화제1동,44532,32723,11809,7587,4798,5976,7569,6490,12112,6061,3262,4204,5754,4954,8488,1526,1536,1772,1815,1536,3624,19037,0,19037,1475606
2022,3,11500640,방화제2동,25197,16710,8487,2426,3066,3925,3327,3610,8843,1782,1764,2567,2279,2571,5747,644,1302,1358,1048,1039,3096,13763,0,13763,6157541
2022,3,11500641,방화제3동,24516,16628,7888,2512,2186,3563,3460,3500,9295,1958,1466,2411,2394,2498,5901,554,720,1152,1066,1002,3394,12989,0,12989,2558909
2022,3,11530510,신도림동,37257,28889,8368,6677,4147,5906,6710,5335,8482,5510,3081,4316,5250,4358,6374,1167,1066,1590,1460,977,2108,14933,0,14933,1392788
2022,3,11530520,구로제1동,21517,16263,5254,3508,2537,3649,3702,3062,5059,2848,1810,2609,2838,2409,3749,660,727,1040,864,653,1310,9027,0,9027,1008892
2022,3,11530530,구로제2동,25758,17270,8488,1984,2977,2918,3211,4671,9997,1383,1862,1883,2202,3277,6663,601,1115,1035,1009,1394,3334,14564,0,14564,1703350
2022,3,11530540,구로제3동,24342,16486,7856,2361,3780,4961,4044,3209,5987,1763,2179,3261,2807,2348,4128,598,1601,1700,1237,861,1859,14296,0,14296,1040120
2022,3,11530550,구로제4동,21461,13757,7704,1645,2623,2979,2809,3518,7887,1147,1449,1870,1806,2395,5090,498,1174,1109,1003,1123,2797,12237,0,12237,524507
2022,3,11530560,구로제5동,30628,21198,9430,3041,4530,5792,4249,4535,8481,2342,2575,3781,2966,3426,6108,699,1955,2011,1283,1109,2373,16472,0,16472,1012473
2022,3,11530595,가리봉동,10002,6454,3548,475,1444,1408,1044,1830,3801,313,840,926,687,1289,2399,162,604,482,357,541,1402,7021,0,7021,410996
2022,3,11530720,고척제1동,23130,17079,6051,2794,2902,2767,3202,3837,7628,2195,2039,1994,2442,2912,5497,599,863,773,760,925,2131,10530,0,10530,1151238
2022,3,11530730,고척제2동,28046,20547,7499,3514,3313,3150,4070,4845,9154,2753,2323,2296,3003,3655,6517,761,990,854,1067,1190,2637,12924,0,12924,1025572
2022,3,11530740,개봉제1동,35601,25814,9787,4144,4199,5137,4833,5769,11519,3191,2902,3669,3573,4316,8163,953,1297,1468,1260,1453,3356,16701,0,16701,1320319
2022,3,11530750,개봉제2동,32482,23903,8579,3944,3542,4213,4766,4868,11149,3108,2486,3064,3599,3626,8020,836,1056,1149,1167,1242,3129,14148,0,14148,782524
2022,3,11530760,개봉제3동,21394,15150,6244,2265,2396,2601,3060,3483,7589,1736,1631,1800,2176,2573,5234,529,765,801,884,910,2355,9987,0,9987,828418
2022,3,11530770,오류제1동,23436,15563,7873,2138,3562,4690,3143,3094,6809,1600,1860,2940,2191,2228,4744,538,1702,1750,952,866,2065,13027,0,13027,727414
2022,3,11530780,오류제2동,40363,28344,12019,6530,4310,4878,6466,6060,12119,4974,2813,3255,4803,4333,8166,1556,1497,1623,1663,1727,3953,17484,0,17484,3061018
2022,3,11530790,수궁동,24793,17489,7304,3098,2867,3214,3663,4015,7936,2326,1943,2173,2658,2931,5458,772,924,1041,1005,1084,2478,11295,0,11295,2661352
2022,3,11530800,항동,13872,10380,3492,3310,1202,2815,2708,1454,2383,2684,761,2116,2074,1058,1687,626,441,699,634,396,696,5305,0,5305,1446941
2022,3,11545510,가산동,24694,16169,8525,1207,5898,6490,2926,2962,5211,883,2899,4250,2098,2247,3792,324,2999,2240,828,715,1419,17841,0,17841,2512853
2022,3,11545610,독산제1동,46814,32907,13907,5305,7165,9792,6829,6585,11138,4216,4209,6717,5026,4945,7794,1089,2956,3075,1803,1640,3344,25191,0,25191,2061921
2022,3,11545620,독산제2동,19964,13475,6489,1819,2592,2660,2443,3764,6686,1286,1607,1733,1674,2616,4559,533,985,927,769,1148,2127,10767,0,10767,617174
2022,3,11545630,독산제3동,25685,17034,8651,2024,3567,3817,3045,4612,8620,1466,2096,2448,2040,3228,5756,558,1471,1369,1005,1384,2864,14231,0,14231,934985
2022,3,11545640,독산제4동,16102,10937,5165,1409,2044,2091,1924,3133,5501,976,1263,1377,1295,2190,3836,433,781,714,629,943,1665,8605,0,8605,591046
2022,3,11545670,시흥제1동,34947,24120,10827,3558,4396,4976,4740,5798,11479,2684,2738,3332,3366,4198,7802,874,1658,1644,1374,1600,3677,18211,0,18211,1524148
2022,3,11545680,시흥제2동,22733,16877,5856,3306,2332,2339,3304,3826,7626,2665,1691,1770,2556,2918,5277,641,641,569,748,908,2349,9719,0,9719,1308882
2022,3,11545690,시흥제3동,11575,8287,3288,1089,1304,1402,1416,1973,4391,838,896,987,1010,1473,3083,251,408,415,406,500,1308,5507,0,5507,1261391
2022,3,11545700,시흥제4동,21463,15228,6235,2234,2462,2610,2770,3807,7580,1649,1700,1827,1949,2794,5309,585,762,783,821,1013,2271,10347,0,10347,821709
2022,3,11545710,시흥제5동,20573,13965,6608,2063,2369,2251,2622,3618,7650,1486,1543,1521,1811,2580,5024,577,826,730,811,1038,2626,10718,0,10718,1386972
2022,3,11560515,영등포본동,22576,16174,6402,2386,2712,3249,3047,3720,7462,1849,1838,2268,2187,2809,5223,537,874,981,860,911,2239,11775,0,11775,846370
2022,3,11560535,영등포동,30956,19940,11016,1907,6454,8321,3769,3656,6849,1470,2918,5151,2627,2851,4923,437,3536,3170,1142,805,1926,22085,0,22085,1372094
2022,3,11560540,여의동,35167,25991,9176,5343,3568,4785,5501,5452,10518,4220,2568,3331,4031,4192,7649,1123,1000,1454,1470,1260,2869,15426,0,15426,8437543
2022,3,11560550,당산제1동,21463,14341,7122,1844,3086,4477,2863,3096,6097,1388,1857,2841,1916,2249,4090,456,1229,1636,947,847,2007,11936,0,11936,745305
2022,3,11560560,당산제2동,39041,26893,12148,4778,6424,8728,5548,4966,8597,3874,3498,5393,4057,3864,6207,904,2926,3335,1491,1102,2390,20378,0,20378,1581310
2022,3,11560585,도림동,19667,13410,6257,1752,2503,3364,2742,3211,6095,1308,1499,2198,1894,2337,4174,444,1004,1166,848,874,1921,10819,0,10819,585885
2022,3,11560605,문래동,33688,25248,8440,5882,3345,5671,6161,4487,8142,4732,2371,4021,4688,3561,5875,1150,974,1650,1473,926,2267,14465,0,14465,1786709
2022,3,11560610,양평제1동,19418,12983,6435,2247,2567,4770,3217,2283,4334,1761,1360,3084,2273,1635,2870,486,1207,1686,944,648,1464,10674,0,10674,974912
2022,3,11560620,양평제2동,22966,16241,6725,2801,3356,5460,3343,3123,4883,2264,1973,3677,2463,2408,3456,537,1383,1783,880,715,1427,11494,0,11494,2874597
2022,3,11560630,신길제1동,18542,11941,6601,1234,2997,3404,2375,2627,5905,882,1666,2139,1598,1856,3800,352,1331,1265,777,771,2105,11789,0,11789,722925
2022,3,11560650,신길제3동,17610,12357,5253,2074,1970,2576,2441,2888,5661,1592,1277,1821,1758,2106,3803,482,693,755,683,782,1858,8672,0,8672,520083
2022,3,11560660,신길제4동,11207,7714,3493,1113,1304,1514,1479,1867,3930,818,855,1065,1053,1314,2609,295,449,449,426,553,1321,5802,0,5802,292127
2022,3,11560670,신길제5동,11513,8032,3481,1449,1218,1472,1648,1885,3841,1112,823,1058,1168,1329,2542,337,395,414,480,556,1299,5643,0,5643,494653
2022,3,11560680,신길제6동,22063,15403,6660,2640,3051,3614,3159,3295,6304,2070,1859,2436,2294,2446,4298,570,1192,1178,865,849,2006,10880,0,10880,653511
2022,3,11560690,신길제7동,17674,13104,4570,2699,2197,2653,2771,2763,4591,2114,1543,1939,2058,2145,3305,585,654,714,713,618,1286,7588,0,7588,642488
2022,3,11560700,대림제1동,15463,10762,4701,1623,1913,1965,2039,2547,5376,1260,1234,1357,1471,1824,3616,363,679,608,568,723,1760,8059,0,8059,498978
2022,3,11560710,대림제2동,12822,8355,4467,879,1657,1791,1541,2128,4826,592,985,1144,1024,1433,3177,287,672,647,517,695,1649,7788,0,7788,572540
2022,3,11560720,대림제3동,22200,15848,6352,2153,2706,3073,2822,3855,7591,1581,1889,2197,1970,2859,5352,572,817,876,852,996,2239,11067,0,11067,921696
2022,3,11590510,노량진제1동,33068,23348,9720,3414,5007,5679,4206,4678,10084,2657,3241,4028,3063,3492,6867,757,1766,1651,1143,1186,3217,17644,0,17644,1613446
2022,3,11590520,노량진제2동,11985,7686,4299,656,1931,2132,1323,1730,4213,496,1031,1340,912,1190,2717,160,900,792,411,540,1496,7967,0,7967,600568
2022,3,11590530,상도제1동,45715,31735,13980,5217,9267,6146,6324,6505,12256,4160,5651,4099,4661,4821,8343,1057,3616,2047,1663,1684,3913,23263,0,23263,1488648
2022,3,11590540,상도제2동,28915,20420,8495,4084,3875,4658,4588,4201,7509,3202,2401,3169,3326,3105,5217,882,1474,1489,1262,1096,2292,13646,0,13646,772865
2022,3,11590550,상도제3동,25901,17095,8806,2450,3838,4175,3509,3974,7955,1841,2225,2546,2391,2780,5312,609,1613,1629,1118,1194,2643,13432,0,13432,637199
2022,3,11590560,상도제4동,30123,20225,9898,3128,4234,4826,4270,4571,9094,2368,2494,3052,2977,3241,6093,760,1740,1774,1293,1330,3001,15625,0,15625,939562
2022,3,11590605,흑석동,33478,24003,9475,4136,4726,4301,4778,5368,10169,3234,3274,3045,3500,4094,6856,902,1452,1256,1278,1274,3313,15929,0,15929,1708306
2022,3,11590620,사당제1동,23796,14678,9118,1489,4616,5087,3041,2998,6565,1085,2224,3019,1978,1997,4375,404,2392,2068,1063,1001,2190,14422,0,14422,635172
2022,3,11590630,사당제2동,29734,21139,8595,3426,3383,4578,4240,4584,9523,2705,2264,3143,3024,3407,6596,721,1119,1435,1216,1177,2927,13941,0,13941,2763201
2022,3,11590640,사당제3동,25642,18659,6983,3418,2994,3904,3934,3632,7760,2686,1986,2700,2895,2758,5634,732,1008,1204,1039,874,2126,11750,0,11750,907684
2022,3,11590650,사당제4동,14876,9804,5072,1295,2246,2521,2060,2092,4662,992,1251,1547,1406,1472,3136,303,995,974,654,620,1526,7882,0,7882,436148
2022,3,11590651,사당제5동,15126,10404,4722,1854,1987,2593,2346,2241,4105,1442,1215,1733,1612,1621,2781,412,772,860,734,620,1324,7269,0,7269,682198
2022,3,11590660,대방동,39930,27898,12032,5588,6111,5520,6167,6333,10211,4373,3820,3524,4530,4840,6811,1215,2291,1996,1637,1493,3400,19136,0,19136,1544903
2022,3,11590670,신대방제1동,24196,17697,6499,3517,3273,3102,3737,3861,6706,2803,2264,2127,2787,3019,4697,714,1009,975,950,842,2009,11282,0,11282,675281
2022,3,11590680,신대방제2동,23009,15794,7215,3191,3422,3772,3578,3184,5862,2475,1915,2386,2616,2340,4062,716,1507,1386,962,844,1800,11416,0,11416,977033
2022,3,11620525,보라매동,25076,16547,8529,2234,4302,4242,3254,3412,7632,1652,2369,2732,2233,2406,5155,582,1933,1510,1021,1006,2477,14052,0,14052,750225
2022,3,11620545,청림동,15994,11381,4613,2188,1690,2449,2492,2403,4772,1709,1156,1741,1797,1777,3201,479,534,708,695,626,1571,7320,0,7320,297155
2022,3,11620565,성현동,30873,22210,8663,4338,3702,3584,4846,4966,9437,3491,2553,2517,3650,3713,6286,847,1149,1067,1196,1253,3151,13996,0,13996,678223
